item_id	kind	donor_crate	donor_path	status	successor_location	evidence	rationale
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:60:LOCK_ISSUE_CODES	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:LOCK_ISSUE_CODES.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:70:STRUCTURAL_CLASSES	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:STRUCTURAL_CLASSES.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:73:UV_STRATEGIES	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:UV_STRATEGIES.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:76:FALLBACK_CONTEXTS	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:FALLBACK_CONTEXTS.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:84:FALLBACK_VISUALS	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:FALLBACK_VISUALS.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:87:FALLBACK_OUTCOMES	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: const:FALLBACK_OUTCOMES.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:93:AssetReference	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:AssetReference.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:100:Rgba	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:Rgba.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:109:RenderMaterial	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:RenderMaterial.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:121:CollisionMaterial	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:CollisionMaterial.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:130:MaterialProjection	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:MaterialProjection.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:137:CatalogEntry	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:CatalogEntry.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:150:Catalog	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:Catalog.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:158:StoredAssetVersionRequirement	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: enum:StoredAssetVersionRequirement.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:165:StoredAssetReference	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredAssetReference.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:172:StoredMaterialAuthority	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredMaterialAuthority.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:180:StoredMaterialStyle	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredMaterialStyle.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:191:StoredMaterialDefinition	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredMaterialDefinition.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:197:StoredCatalogEntry	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredCatalogEntry.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:208:StoredAssetCatalog	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:StoredAssetCatalog.
api:engine-rs/crates/protocol/protocol-assets/src/lib.rs:214:CatalogValidationError	api	protocol-assets	engine-rs/crates/protocol/protocol-assets/src/lib.rs	adapted	rust/crates/asset-catalog/src/codec.rs rust/crates/asset-catalog/src/validation.rs rust/crates/asset-catalog/src/lock.rs	rust/crates/asset-catalog/tests/asset_catalog.rs	Stored references, catalog/material/lock shapes, stable diagnostic codes, and fallback semantics are exposed narrowly by the owning crate without global vocabulary tables or code generation. Exact api item: struct:CatalogValidationError.
